,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
1562,1574955943736926208,Also excited to see Andrew C who SHOULD’VE been The Bachelor instead of Clayton🥱🥱🥱🥱🥱🥱🥱🥱 #BachelorInParadise,Also excited to see Andrew C who SHOULD VE been The Bachelor instead of Clayton BachelorInParadise,2022-09-28 02:55:32+00:00,Twitter for iPhone,0,0,0,0,Positive
1563,1574955937076457473,5 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,5 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:55:31+00:00,Twitter Web App,0,0,0,0,Neutral
1564,1574955887592034304,4 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,4 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:55:19+00:00,Twitter Web App,0,0,0,0,Neutral
1565,1574955860538769408,She is literally my worst nightmare. #BachelorInParadise https://t.co/31rJNS16EY,She is literally my worst nightmare BachelorInParadise,2022-09-28 02:55:13+00:00,Twitter for iPhone,0,1,0,0,Negative
1566,1574955844399079424,3 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,3 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:55:09+00:00,Twitter Web App,0,0,0,0,Neutral
1567,1574955800400777220,2 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,2 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:54:58+00:00,Twitter Web App,0,0,0,0,Neutral
1568,1574955756394229762,1 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,1 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:54:48+00:00,Twitter Web App,0,0,0,0,Neutral
1569,1574955749851402240,I’m so glad Casey is back to narrate and sh*t talk #BachelorInParadise,I m so glad Casey is back to narrate and sh t talk BachelorInParadise,2022-09-28 02:54:46+00:00,Twitter for iPhone,0,0,2,0,Positive
1570,1574955749020925952,"If this season is all about ppl fighting over Michael, I’m fine with it #BachelorInParadise",If this season is all about ppl fighting over Michael I m fine with it BachelorInParadise,2022-09-28 02:54:46+00:00,Twitter for iPhone,0,0,0,0,Neutral
1571,1574955708172279809,Bachelor Nation after seeing Lace and Rodney together in the preview #BachelorInParadise https://t.co/PtOSYurJqg,Bachelor Nation after seeing Lace and Rodney together in the preview BachelorInParadise,2022-09-28 02:54:36+00:00,Twitter for iPhone,0,0,1,0,Neutral
1572,1574955685166477312,#ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ATWEkTMYzk,tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:54:31+00:00,Twitter Web App,0,0,0,0,Neutral
1573,1574955586349076480,"Exclusive feature ⚡

[ TikTok ] Script python to increase views count + share +  favorites automatically 

Details: https://t.co/vmUDAJb5It

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:53:40 https://t.co/zPbIPix8SH",Exclusive feature TikTok Script python to increase views count share favorites automatically Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 53 40,2022-09-28 02:54:07+00:00,Twitter Web App,0,0,0,0,Neutral
1574,1574955577519718400,"If my guy doesn’t bring me tacos so I can watch two people fighting, I don’t want it. #bachelorinparadise",If my guy doesn t bring me tacos so I can watch two people fighting I don t want it bachelorinparadise,2022-09-28 02:54:05+00:00,Twitter for iPhone,0,0,1,0,Negative
1575,1574955497681489920,"Exclusive feature ⚡

[ Twitter ] Display a welcome message with buttons in Private Messages 

Details: https://t.co/j2Ee3XIlG6

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:53:40 https://t.co/hNa5NzEO8D",Exclusive feature Twitter Display a welcome message with buttons in Private Messages Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 53 40,2022-09-28 02:53:46+00:00,Twitter Web App,0,0,0,0,Neutral
1576,1574955468157374465,When I said I was gonna stop drinking on weeknights with the exception of BIP nights and they tell us it’ll be airing every Monday and Tuesday #BachelorInParadise https://t.co/V1DhWeSTTe,When I said I was gonna stop drinking on weeknights with the exception of BIP nights and they tell us it ll be airing every Monday and Tuesday BachelorInParadise,2022-09-28 02:53:39+00:00,Twitter for iPhone,1,0,1,0,Neutral
1577,1574955415552819202,There’s a lot of reasons I’m glad im not single but the length of mens shorts these days is a big one #BachelorInParadise,There s a lot of reasons I m glad im not single but the length of mens shorts these days is a big one BachelorInParadise,2022-09-28 02:53:26+00:00,Twitter for iPhone,0,0,1,0,Positive
1578,1574955327904419841,"Kira Accuses Jill of 'Slut-Shaming', Using Romeo for a Rose in '#BachelorinParadise' Season 8 Premiere: This post contains spoilers from the season 8 premiere of #BachelorinParadise. The summer might be over, but the steamy Mexico nights have just begun.… https://t.co/MODjCb8urB",Kira Accuses Jill of Slut Shaming Using Romeo for a Rose in BachelorinParadise Season 8 Premiere This post contains spoilers from the season 8 premiere of BachelorinParadise The summer might be over but the steamy Mexico nights have just begun,2022-09-28 02:53:06+00:00,dlvr.it,0,0,0,0,Negative
1579,1574955307280740353,"Serene: “nice to MEET you Brandon” 

#BachelorInParadise #BIP https://t.co/fuImXP6riW",Serene nice to MEET you Brandon BachelorInParadise BIP,2022-09-28 02:53:01+00:00,Twitter for iPhone,2,1,61,0,Positive
1580,1574955208844533760,"Exclusive feature ⚡

[ TikTok ] Script python to increase views count + share +  favorites automatically 

Details: https://t.co/vmUDAJs8Kt

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:52:11 https://t.co/gD22HDFzDs",Exclusive feature TikTok Script python to increase views count share favorites automatically Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 52 11,2022-09-28 02:52:37+00:00,Twitter Web App,0,0,1,0,Neutral
1581,1574955124262215680,"Exclusive feature ⚡

[ Twitter ] Display a welcome message with buttons in Private Messages 

Details: https://t.co/j2Ee3XqcrY

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:52:11 https://t.co/UPVuTKTxGL",Exclusive feature Twitter Display a welcome message with buttons in Private Messages Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 52 11,2022-09-28 02:52:17+00:00,Twitter Web App,0,0,0,0,Neutral
1582,1574955110660132864,Did I miss the part where Romeo and Kira talked enough to be a good match? #bachelorinparadise,Did I miss the part where Romeo and Kira talked enough to be a good match bachelorinparadise,2022-09-28 02:52:14+00:00,Twitter for iPhone,0,1,1,0,Neutral
1583,1574955101348921344,Anything can happen in Paradise. 🥥🌴 Watch #BachelorInParadise Mondays and Tuesdays at 8/7c on ABC and Stream on Hulu! https://t.co/2fTKWmDOpw,Anything can happen in Paradise Watch BachelorInParadise Mondays and Tuesdays at 8 7c on ABC and Stream on Hulu,2022-09-28 02:52:12+00:00,Sprinklr,11,0,85,3,Positive
1584,1574955076120027136,"michael looks v handsome and all but if he thinks we don’t notice those adult sized toddler shoes…
 #BachelorInParadise https://t.co/BM7yoJqGcq",michael looks v handsome and all but if he thinks we don t notice those adult sized toddler shoes BachelorInParadise,2022-09-28 02:52:06+00:00,Twitter for iPhone,0,0,4,0,Neutral
1585,1574955053273620481,3 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ing0GGCQNw,3 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:52:00+00:00,Twitter Web App,0,0,0,0,Neutral
1586,1574954994347827200,2 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ing0GGCQNw,2 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:51:46+00:00,Twitter Web App,0,0,0,0,Neutral
1587,1574954986445844481,I think he thought her name was Lucy and said Luce as a cute nickname 🤷🏻‍♀️ #bip #BachelorInParadise https://t.co/YFOwHbhbLu,I think he thought her name was Lucy and said Luce as a cute nickname bip BachelorInParadise,2022-09-28 02:51:44+00:00,Twitter for iPhone,0,0,2,0,Neutral
1588,1574954978204356608,#BachelorInParadise Right on!😂🤣😂😂🤣😂🤣 https://t.co/njCDLG5OwX,BachelorInParadise Right on,2022-09-28 02:51:42+00:00,Twitter Web App,1,0,0,0,Positive
1589,1574954904895881216,1 #ด้วยรักและหักหลังตอนจบ #รอรล่ม #tryguys ned wife cheat alex #BachelorInParadise #daddyyankeechile https://t.co/ing0GGCQNw,1 tryguys ned wife cheat alex BachelorInParadise daddyyankeechile,2022-09-28 02:51:25+00:00,Twitter Web App,0,0,0,0,Neutral
1590,1574954872981823488,Kira’s dentist needs to be sued out of their license to practice for those veneers. Sorry I’m half a bottle of wine deep so truth comes out #bachelorinparadise,Kira s dentist needs to be sued out of their license to practice for those veneers Sorry I m half a bottle of wine deep so truth comes out bachelorinparadise,2022-09-28 02:51:17+00:00,Twitter for iPhone,0,1,1,0,Negative
1591,1574954858981232640,Immature group. I feel like I'm watching a group of high schoolers. Not surprised that they are all single. #BachelorinParadise,Immature group I feel like I m watching a group of high schoolers Not surprised that they are all single BachelorinParadise,2022-09-28 02:51:14+00:00,Twitter for Android,0,0,0,0,Negative
1592,1574954835862237184,Oooooh! So Jill and Romeo were close until Kira came along and here she comes! #BachelorInParadise https://t.co/7iMGgnZbLE,Oooooh So Jill and Romeo were close until Kira came along and here she comes BachelorInParadise,2022-09-28 02:51:08+00:00,Twitter for iPhone,0,0,0,0,Positive
1593,1574954789347426304,"Exclusive feature ⚡

[ TikTok ] Script python to increase views count + share +  favorites automatically 

Details: https://t.co/vmUDAJb5It

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:50:31 https://t.co/RuXyNwPRB4",Exclusive feature TikTok Script python to increase views count share favorites automatically Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 50 31,2022-09-28 02:50:57+00:00,Twitter Web App,0,0,0,0,Neutral
1594,1574954775971438593,"Create Fantastic Streetwear Logo In low price https://t.co/3YMehtKNOR via @postlistd 
#TheRookieFeds #BachelorInParadise",Create Fantastic Streetwear Logo In low price via TheRookieFeds BachelorInParadise,2022-09-28 02:50:54+00:00,Twitter Web App,1,0,1,0,Positive
1595,1574954762860396544,Check out BAIN DE TERRE SHAMPOO &amp; CONDITIONER GIFT SET NEW https://t.co/HMabdWgYvK #eBay via @eBay #TheRookieFeds #BachelorInParadise #TheBachelorette #ebay #FreeShipping,Check out BAIN DE TERRE SHAMPOO amp CONDITIONER GIFT SET NEW eBay via TheRookieFeds BachelorInParadise TheBachelorette ebay FreeShipping,2022-09-28 02:50:51+00:00,Twitter Web App,0,0,0,0,Neutral
1596,1574954754345934848,hailey is so😵‍💫 #BachelorInParadise,hailey is so BachelorInParadise,2022-09-28 02:50:49+00:00,Twitter for iPhone,0,0,0,0,Neutral
1597,1574954713615073280,Get $20 and free delivery from Instacart. Use my code EDUWIGESR or link: https://t.co/l3FDUfoQiL #HurricaneIan #Budget2023Ireland #BachelorInParadise,Get 20 and free delivery from Instacart Use my code EDUWIGESR or link HurricaneIan Budget2023Ireland BachelorInParadise,2022-09-28 02:50:39+00:00,Twitter for iPhone,0,0,0,0,Positive
1598,1574954706736386049,"Exclusive feature ⚡

[ Twitter ] Display a welcome message with buttons in Private Messages 

Details: https://t.co/j2Ee3XIlG6

 [ #BachelorInParadise ][ #daddyyankeechile ][ #IUsedToThink ][ #DWCS ][ #国葬が終わっても国葬に反対します ] 05:50:31 https://t.co/XwmWgfcE44",Exclusive feature Twitter Display a welcome message with buttons in Private Messages Details BachelorInParadise daddyyankeechile IUsedToThink DWCS 05 50 31,2022-09-28 02:50:37+00:00,Twitter Web App,0,0,0,0,Neutral
1599,1574954680395870208,"Sierra. Asking thoughtful, sincere, questions but also having the best energy &gt;&gt;&gt;&gt; #BachelorInParadise",Sierra Asking thoughtful sincere questions but also having the best energy gt gt gt gt BachelorInParadise,2022-09-28 02:50:31+00:00,Twitter for iPhone,0,0,49,1,Positive
1600,1574954640231190528,I was unsure on watching #BachelorInParadise this season until I saw the FIREWORKS between Brandon &amp; Serene #BIP #BachelorInParadiseABC #BachelorNation https://t.co/h0xrKSfPpe,I was unsure on watching BachelorInParadise this season until I saw the FIREWORKS between Brandon amp Serene BIP BachelorInParadiseABC BachelorNation,2022-09-28 02:50:22+00:00,Twitter for iPhone,0,0,6,0,Neutral
1601,1574954635361546240,"***
Discount Amazon Items &gt; https://t.co/Xo5e6Pp06A 

https://t.co/HPD7Qk6inR

#BachelorInParadise Wil Myers Wolverine #Deadpool3 Logan Try Guys Hugh Jackman Messi #WWENXT Oprah Kansas Carrasco Ryan Reynolds FEMA buzzfeed Mandy Lace candace Ned Fulmer https://t.co/3XfbLgJlCx",Discount Amazon Items gt BachelorInParadise Wil Myers Wolverine Deadpool3 Logan Try Guys Hugh Jackman Messi WWENXT Oprah Kansas Carrasco Ryan Reynolds FEMA buzzfeed Mandy Lace candace Ned Fulmer,2022-09-28 02:50:20+00:00,MEYMEY-AUTO,0,0,0,0,Neutral
1602,1574954587907293184,Sep 27 #BachelorInParadise tweets curated for Sidecastr by @daniellek86  for time-synced social playback on your mobile device whenever you watch the episode - live or later - 8p PT https://t.co/eMsMyKKFTP,Sep 27 BachelorInParadise tweets curated for Sidecastr by for time synced social playback on your mobile device whenever you watch the episode live or later 8p PT,2022-09-28 02:50:09+00:00,Hootsuite Inc.,0,0,0,0,Neutral
1603,1574954544185757696,"Logan cutting his eyes out to sea, hoping the ghost ship is still out there, wondering if he’s going to have to fake covid again to get away from Luis. Luce. Lace. #BachelorInParadise #wyatr @ArdenMyrin @annahossnieh",Logan cutting his eyes out to sea hoping the ghost ship is still out there wondering if he s going to have to fake covid again to get away from Luis Luce Lace BachelorInParadise wyatr,2022-09-28 02:49:59+00:00,Twitter for iPhone,0,0,5,0,Neutral
