,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
557,557,1582610079550869504,"Wow! Indian military 
'Pace Stick' Drill of Indian Army.

#indianArmy #AzadiKaAmritMahotsav #IndianArmyPeoplesArmy #WeCAN 
#ETH #Poshmark #BachelorInParadise #BTC #SpookyShiba https://t.co/GZ0A5aBnVk",Wow Indian military Pace Stick Drill of Indian Army indianArmy AzadiKaAmritMahotsav IndianArmyPeoplesArmy WeCAN ETH Poshmark BachelorInParadise BTC SpookyShiba,2022-10-19 05:50:21+00:00,Twitter for Android,1,0,1,0,Positive
558,558,1582609923493404672,Mornings do be like that sometimes #BIP #BachelorInParadise https://t.co/8Gdtmq85Mw,Mornings do be like that sometimes BIP BachelorInParadise,2022-10-19 05:49:43+00:00,Twitter for Android,0,1,14,0,Neutral
559,559,1582609920188616704,I agree with Aaron. I like limp fries. #bachelorinparadise,I agree with Aaron I like limp fries bachelorinparadise,2022-10-19 05:49:43+00:00,Twitter for Android,0,0,0,0,Neutral
560,560,1582609786205483009,"I watch #BachelorInParadise for the plot…

The plot: https://t.co/OP72Q51riU",I watch BachelorInParadise for the plot The plot,2022-10-19 05:49:11+00:00,Twitter for iPhone,0,1,12,1,Neutral
561,561,1582609532382945280,Johnny and Victoria are my fave couple 🥰😍 #BachelorInParadise,Johnny and Victoria are my fave couple BachelorInParadise,2022-10-19 05:48:10+00:00,Twitter for iPhone,0,0,1,0,Positive
562,562,1582609521788084224,kate and jacobs makeout sesh 🤢🤮🤮🤮 #BachelorInParadise,kate and jacobs makeout sesh BachelorInParadise,2022-10-19 05:48:08+00:00,Twitter for iPhone,0,0,2,0,Negative
563,563,1582609426329894912,This seasons producers of bachelor in paradise are all going straight to hell. I can’t wait to meet them there and become friends with them. #BachelorInParadise,This seasons producers of bachelor in paradise are all going straight to hell I can t wait to meet them there and become friends with them BachelorInParadise,2022-10-19 05:47:45+00:00,Twitter for iPhone,0,0,0,0,Negative
564,564,1582609256951734272,"So Sad!; ABC’s “Bachelor In Paradise” Star Lace &amp; Rebecca Upset With Hailey
#BachelorInParadise              #BachelorInParadiseabc 
https://t.co/WN2QIxY1lt",So Sad ABC s Bachelor In Paradise Star Lace amp Rebecca Upset With Hailey BachelorInParadise BachelorInParadiseabc,2022-10-19 05:47:04+00:00,Twitter for iPhone,0,0,0,0,Negative
565,565,1582609160700850178,"Even though I always have to watch  #bachelorinparadise live (because Tweeting, amirite?) my SEVENTEEN year old asked me to watch it a second time today because “It’s finally getting good.” I raised him right. He’s going to be the best husband.",Even though I always have to watch bachelorinparadise live because Tweeting amirite my SEVENTEEN year old asked me to watch it a second time today because It s finally getting good I raised him right He s going to be the best husband,2022-10-19 05:46:42+00:00,Twitter for iPhone,0,0,2,0,Positive
566,566,1582609062344425472,"Canceled!? ABC’s “Bachelor In Paradise” Season 8 Sees Huge Increase In Ratings
 #bachelorinparadise  #bachelorinparadiseabc 
https://t.co/iXV4wIYnf9",Canceled ABC s Bachelor In Paradise Season 8 Sees Huge Increase In Ratings bachelorinparadise bachelorinparadiseabc,2022-10-19 05:46:18+00:00,Twitter for iPhone,0,0,0,0,Neutral
567,567,1582608923063746561,Put the effort in life to maximize your life! #BlackAdam #HouseOfTheDragonHBO #BachelorInParadise #chainsawman #GOAT𓃵 #HouseOfTheDragon #Veteran #GBBO #LongBeach #inspirational #CalienteMX #Kanye2024 https://t.co/spYtmWVI8G,Put the effort in life to maximize your life BlackAdam HouseOfTheDragonHBO BachelorInParadise chainsawman GOAT HouseOfTheDragon Veteran GBBO LongBeach inspirational CalienteMX Kanye2024,2022-10-19 05:45:45+00:00,Twitter for Android,0,0,0,0,Positive
568,568,1582608783460642816,"Sign up and receive $750 in your Cash App now!
If you get free Cash App go this website
https://t.co/IoxWsZJNsz

#LakeShow 
#DubNation
#TurtlePowerSweepstakes
#AEWDynamite
#NLCS
#PhilliesNation
#GoKingsGo
#WWENXT
#BachelorInParadise https://t.co/WeYScuGhdL",Sign up and receive 750 in your Cash App now If you get free Cash App go this website LakeShow DubNation TurtlePowerSweepstakes AEWDynamite NLCS PhilliesNation GoKingsGo WWENXT BachelorInParadise,2022-10-19 05:45:12+00:00,Twitter Web App,0,0,0,0,Positive
569,569,1582608721976647681,Homie looks like you melted Joel Mchale just putting it out there 🤷‍♂️🤷‍♂️ #BachelorInParadise https://t.co/LFSFpKHC8c,Homie looks like you melted Joel Mchale just putting it out there BachelorInParadise,2022-10-19 05:44:57+00:00,Twitter for iPhone,0,0,1,0,Negative
570,570,1582608701961039873,"@BachParadise Some hoes stayed loyal?!?!!! 🤪🤣
#BachelorInParadise https://t.co/1hMKnIwamS",Some hoes stayed loyal BachelorInParadise,2022-10-19 05:44:52+00:00,Twitter Web App,0,0,0,0,Neutral
571,571,1582608092386033664,Love how they’re totally copying the Love Island format now 😂 #BachelorInParadise,Love how they re totally copying the Love Island format now BachelorInParadise,2022-10-19 05:42:27+00:00,Twitter for iPhone,0,0,1,0,Positive
572,572,1582607965969784832,"""He said buongiorno... which means good morning in Italian... And I don't know why he said it at eleven o'clock at night.""
JACOB PLS
#BachelorInParadise #BIP https://t.co/nNw3eot0yX",He said buongiorno which means good morning in Italian And I don t know why he said it at eleven o clock at night JACOB PLS BachelorInParadise BIP,2022-10-19 05:41:57+00:00,Twitter for Android,0,0,8,0,Neutral
573,573,1582607836865265664,"Please start the next episode with Rodney telling Lace that he likes Eliza so we can hurry, and get past the long drawn out dramatic exit of “Hurricane Lace” 🙄 &amp; get back to Rodney &amp; Eliza’s love story. 🥰🫶🏾🥰
#BachelorInParadise https://t.co/lrfSrxSuMf",Please start the next episode with Rodney telling Lace that he likes Eliza so we can hurry and get past the long drawn out dramatic exit of Hurricane Lace amp get back to Rodney amp Eliza s love story BachelorInParadise,2022-10-19 05:41:26+00:00,Twitter for iPhone,0,1,12,0,Positive
574,574,1582607736201543680,"@Margiesb Do you not know how TV works?? The producers gave her that driver/car to go over there, this was completely set up so she'd arrive WHILE he was on the date. The least the guys could've done is not be rude when they all knew she was about to get crushed.

#BachelorInParadise",Do you not know how TV works The producers gave her that driver car to go over there this was completely set up so she d arrive WHILE he was on the date The least the guys could ve done is not be rude when they all knew she was about to get crushed BachelorInParadise,2022-10-19 05:41:02+00:00,Twitter Web App,0,1,0,0,Negative
575,575,1582607253592768512,"Rodney: “I’m ready for anything that comes our way” 
Lace at the bottom of those stairs:
#BachelorInParadise https://t.co/fG4VfgFoQf",Rodney I m ready for anything that comes our way Lace at the bottom of those stairs BachelorInParadise,2022-10-19 05:39:07+00:00,Twitter for iPhone,0,0,1,0,Positive
576,576,1582606897969889280,Please please please make Lace the next Bachelorette!!! #BachelorInParadise,Please please please make Lace the next Bachelorette BachelorInParadise,2022-10-19 05:37:42+00:00,Twitter for iPhone,0,1,0,0,Positive
577,577,1582606858350923777,"I just realized I cannot tell the difference between Kate and Florence. Can somebody please help me. Who did what. 

Y’all know I’m face blind and they really put one combo in a season that tests me 😭😭
#BachelorInParadise #BIP",I just realized I cannot tell the difference between Kate and Florence Can somebody please help me Who did what Y all know I m face blind and they really put one combo in a season that tests me BachelorInParadise BIP,2022-10-19 05:37:33+00:00,Twitter for iPhone,1,3,4,0,Negative
578,578,1582606812959821824,"There’s never been anything even close to  TETROGEN
 ever attempted.
Learn More:  https://t.co/7ftN39w1uU

#poshmark #amazon #ebay #fitness #fat #bitcoin #NFT #NFL #games #sport #marketing #quote #girl #money #invest #men #women #BarcaInter #BachelorInParadise #bellyfat #Trending https://t.co/CYlv5NTqSo",There s never been anything even close to TETROGEN ever attempted Learn More poshmark amazon ebay fitness fat bitcoin NFT NFL games sport marketing quote girl money invest men women BarcaInter BachelorInParadise bellyfat Trending,2022-10-19 05:37:22+00:00,Twitter Web App,0,1,0,0,Neutral
579,579,1582605887478198272,"Sign up and receive $750 in your Cash App now!
If you get free Cash App go this website
https://t.co/IoxWsZJNsz

#TurtlePowerSweepstakes
#AEWDynamite
#NLCS
#PhilliesNation
#GoKingsGo
#WWENXT
#BachelorInParadise https://t.co/b5GRFwYCPo",Sign up and receive 750 in your Cash App now If you get free Cash App go this website TurtlePowerSweepstakes AEWDynamite NLCS PhilliesNation GoKingsGo WWENXT BachelorInParadise,2022-10-19 05:33:41+00:00,Twitter Web App,0,0,0,0,Positive
580,580,1582605787230150656,not jill straight cock blocking 😂 #BachelorInParadise,not jill straight cock blocking BachelorInParadise,2022-10-19 05:33:17+00:00,Twitter for iPhone,0,0,2,0,Negative
581,581,1582605757681324032,"Did anyone else feel kind of bad for Danielle, not being able to mingle around first.. #BachelorInParadise #BIP #catchingup #ThisIsNotAnExcuse",Did anyone else feel kind of bad for Danielle not being able to mingle around first BachelorInParadise BIP catchingup ThisIsNotAnExcuse,2022-10-19 05:33:10+00:00,Twitter for iPhone,0,1,2,0,Negative
582,582,1582605741059284992,I’m really going to miss Jill on my tv screen whenever she goes home or the season ends.  #bachelorinparadise,I m really going to miss Jill on my tv screen whenever she goes home or the season ends bachelorinparadise,2022-10-19 05:33:06+00:00,Twitter for iPhone,0,0,0,0,Negative
583,583,1582605602303266822,Let’s see if any black women who don’t identify as biracial “find love” on @BachParadise. It seems like they’re set up for failure on this show. 🤷🏾‍♀️ #BachelorInParadise,Let s see if any black women who don t identify as biracial find love on It seems like they re set up for failure on this show BachelorInParadise,2022-10-19 05:32:33+00:00,Twitter for iPhone,0,1,4,0,Negative
584,584,1582605529997664256,such a joy getting to see you find love on the screen my friend! 😍 #BachelorInParadise https://t.co/0BxyO61Pak,such a joy getting to see you find love on the screen my friend BachelorInParadise,2022-10-19 05:32:16+00:00,Twitter for iPhone,0,0,1,0,Positive
585,585,1582605395860021248,"Shanae is about to ruin her only real connection for sex on the beach with a man who doesn’t really want her.
#BachelorInParadise",Shanae is about to ruin her only real connection for sex on the beach with a man who doesn t really want her BachelorInParadise,2022-10-19 05:31:44+00:00,Twitter for iPhone,0,0,7,0,Negative
586,586,1582605138828484608,"Oh my god, no one in history has every been as much of a cock-block/clam-jam as Jill. #BachelorInParadise #bachelorinparadiseabc #bachelornation",Oh my god no one in history has every been as much of a cock block clam jam as Jill BachelorInParadise bachelorinparadiseabc bachelornation,2022-10-19 05:30:43+00:00,Twitter for iPhone,0,1,2,0,Negative
587,587,1582604848532697089,That date between @MichaelAllio and @daniellemmaltby was a snooze fest and the kiss looked super forced. #BachelorInParadise,That date between and was a snooze fest and the kiss looked super forced BachelorInParadise,2022-10-19 05:29:33+00:00,Twitter for iPhone,0,0,1,0,Negative
588,588,1582604810062176256,Imagine looking half as good as Victoria #BachelorInParadise https://t.co/TT4haRoGSV,Imagine looking half as good as Victoria BachelorInParadise,2022-10-19 05:29:24+00:00,Twitter for iPhone,0,0,0,0,Neutral
589,589,1582604783378391040,"I can see Tyler &amp; Brittany but Andrew is so sweet, I don’t want to see him go home.
#BachelorInParadise",I can see Tyler amp Brittany but Andrew is so sweet I don t want to see him go home BachelorInParadise,2022-10-19 05:29:18+00:00,Twitter for iPhone,0,0,5,0,Neutral
590,590,1582604750314700800,"Oh, Andrew… you sweet, naive boy! I wonder if they’re gonna tell the men at the beach that there are also new men at the hotel with the women. Or will they just operate thinking the women ate waiting for them alone? #BachelorInParadise #BIP #BachelorInParadiseABC",Oh Andrew you sweet naive boy I wonder if they re gonna tell the men at the beach that there are also new men at the hotel with the women Or will they just operate thinking the women ate waiting for them alone BachelorInParadise BIP BachelorInParadiseABC,2022-10-19 05:29:10+00:00,Twitter for iPhone,0,0,4,0,Neutral
591,591,1582604726490656769,Jill deserves so much better. #BachelorInParadise,Jill deserves so much better BachelorInParadise,2022-10-19 05:29:04+00:00,Twitter for iPhone,0,0,0,0,Negative
592,592,1582604724494213121,solid like the ROCK of Gibraltar babyyy #BachelorInParadise https://t.co/nJ9nCYEfPW,solid like the ROCK of Gibraltar babyyy BachelorInParadise,2022-10-19 05:29:04+00:00,Twitter for iPad,0,0,4,0,Positive
593,593,1582604683322875905,"The next generation in weight Loss solution
Click here to learn more🔗 https://t.co/IlQA5ROZpH

#poshmark #amazon #ebay #fitness #fat #bitcoin #NFT #NFL #games #sport #marketing #quote #girl #money #invest #men #women #BarcaInter #BachelorInParadise #bellyfat #Health #healthy",The next generation in weight Loss solution Click here to learn more poshmark amazon ebay fitness fat bitcoin NFT NFL games sport marketing quote girl money invest men women BarcaInter BachelorInParadise bellyfat Health healthy,2022-10-19 05:28:54+00:00,Twitter Web App,0,0,0,0,Neutral
594,594,1582604664834433026,"Casey putting his foot in his mouth and immediately having an anxiety attack to the point of passing out was the most relatable #BIP moment I've ever seen
#BachelorInParadise https://t.co/Z5nh7Ltam8",Casey putting his foot in his mouth and immediately having an anxiety attack to the point of passing out was the most relatable BIP moment I ve ever seen BachelorInParadise,2022-10-19 05:28:50+00:00,Twitter for Android,0,0,24,0,Negative
595,595,1582604592696950784,Why did Andrew and Jessenia have to kiss under a showerhead? Fully clothed? #BachelorInParadise #bachelornation #bachelorinparadiseabc,Why did Andrew and Jessenia have to kiss under a showerhead Fully clothed BachelorInParadise bachelornation bachelorinparadiseabc,2022-10-19 05:28:32+00:00,Twitter for iPhone,0,0,21,0,Neutral
596,596,1582604507615494144,"3pcs Multifunctional Can Opener, Domestic Cap Opener

link here: https://t.co/C1uXaNyd6o

#amazonfinds #gadgets #BachelorInParadise #nsfwtw #DisneyPlus #HouseOfTheDragon #zerodha https://t.co/zniPRsrfoh",3pcs Multifunctional Can Opener Domestic Cap Opener link here amazonfinds gadgets BachelorInParadise nsfwtw DisneyPlus HouseOfTheDragon zerodha,2022-10-19 05:28:12+00:00,Twitter Web App,0,0,0,0,Neutral
597,597,1582604475335729155,"Once you see it, you can’t unsee it #BachelorInParadise #horace https://t.co/6XdFdYaxhx https://t.co/rVEm3fRmHP",Once you see it you can t unsee it BachelorInParadise horace,2022-10-19 05:28:04+00:00,Twitter for iPhone,0,0,1,0,Neutral
