,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
1739,1739,1587259044858822663,Not me crying over Aaron  #bachelorinparadise,Not me crying over Aaron bachelorinparadise,2022-11-01 01:43:40+00:00,Twitter for iPhone,0,0,7,0,Negative
1740,1740,1587259030166200321,Now I know I’m not crazy.. I could have sworn there was a gaslighting comment made in the trailer they showed last week 🤔🤔 #BachelorInParadise,Now I know I m not crazy I could have sworn there was a gaslighting comment made in the trailer they showed last week BachelorInParadise,2022-11-01 01:43:37+00:00,Twitter for iPhone,0,2,3,0,Neutral
1741,1741,1587259029130190849,It is refreshing seeing a different side of Aaron. He grows a lot. #BachelorInParadise,It is refreshing seeing a different side of Aaron He grows a lot BachelorInParadise,2022-11-01 01:43:37+00:00,Twitter for iPhone,12,5,310,1,Positive
1742,1742,1587259027892871168,"Okay, I love to see this vulnerability from Aaron though  #BachelorInParadise #bachelorinparadiseabc https://t.co/5pdAVQMJJd",Okay I love to see this vulnerability from Aaron though BachelorInParadise bachelorinparadiseabc,2022-11-01 01:43:36+00:00,Twitter for iPhone,0,0,19,0,Positive
1743,1743,1587259026496053248,Brandon and his “if I was a woman…” to Rodney made me burst out laughing #BachelorInParadise,Brandon and his if I was a woman to Rodney made me burst out laughing BachelorInParadise,2022-11-01 01:43:36+00:00,Twitter for iPhone,0,0,5,0,Positive
1744,1744,1587259018858430466,Woah why is Aaron crying making me emotional rn #bachelorinparadise https://t.co/OyQlOunJ4x,Woah why is Aaron crying making me emotional rn bachelorinparadise,2022-11-01 01:43:34+00:00,Twitter for iPhone,20,6,658,1,Negative
1745,1745,1587259016815824897,I’m not gon lie Genevieve and Aaron are growing on me. I hope a relationship is in their future #bachelorinparadise,I m not gon lie Genevieve and Aaron are growing on me I hope a relationship is in their future bachelorinparadise,2022-11-01 01:43:34+00:00,Twitter for iPhone,0,0,11,0,Positive
1746,1746,1587259014936682497,Aaron rn #bachelorinparadise https://t.co/mba6fB2nor,Aaron rn bachelorinparadise,2022-11-01 01:43:33+00:00,Twitter for iPhone,3,0,8,0,Neutral
1747,1747,1587258997022855173,Scrolling through the #bachelorinparadise hashtag…not too much on Eliza though y’all better chill https://t.co/3Vo3XALL1V,Scrolling through the bachelorinparadise hashtag not too much on Eliza though y all better chill,2022-11-01 01:43:29+00:00,Twitterrific for iOS,4,1,28,1,Neutral
1748,1748,1587258991901659137,"@Hattie_McGrupp Exactly!! She already said yeah! She wanted him to beg her not to go?! Or freak out?! 

#BachelorInParadise  #BachelorInParadiseABC  #BachelorNation #BIP https://t.co/ba29SOuS5Z",McGrupp Exactly She already said yeah She wanted him to beg her not to go Or freak out BachelorInParadise BachelorInParadiseABC BachelorNation BIP,2022-11-01 01:43:28+00:00,Twitter for iPhone,0,0,2,0,Neutral
1749,1749,1587258990823612417,"Aaron and Gen sound like high school dumb jock and bimbo cheerleader trying to communicate after drinking icees with brain freeze. 

#BachelorinParadise https://t.co/CRgRPlb7z3",Aaron and Gen sound like high school dumb jock and bimbo cheerleader trying to communicate after drinking icees with brain freeze BachelorinParadise,2022-11-01 01:43:27+00:00,Twitter for Android,0,0,0,0,Negative
1750,1750,1587258985048154112,I may be speaking too soon but who knew @ParisiGenevieve and Aaron would be the epitome of talking through their conflict #bachelorinparadiseabc #bachelorinparadise,I may be speaking too soon but who knew and Aaron would be the epitome of talking through their conflict bachelorinparadiseabc bachelorinparadise,2022-11-01 01:43:26+00:00,Twitter for Android,0,1,11,0,Neutral
1751,1751,1587258974419681282,"Wtf is this edit lol I can't
#BachelorInParadise",Wtf is this edit lol I can t BachelorInParadise,2022-11-01 01:43:24+00:00,Twitter for Android,0,0,0,0,Negative
1752,1752,1587258972997918722,Aw Aaron crying is going to make me cry. Genevieve be better at making him feel special and loved #bachelorinparadise,Aw Aaron crying is going to make me cry Genevieve be better at making him feel special and loved bachelorinparadise,2022-11-01 01:43:23+00:00,Twitter for iPhone,1,0,13,0,Negative
1753,1753,1587258972360380418,AARON JUST WANTS TO FEEL SPECIAL TOO #BachelorInParadise https://t.co/OcoA1UVXM3,AARON JUST WANTS TO FEEL SPECIAL TOO BachelorInParadise,2022-11-01 01:43:23+00:00,Twitter for iPhone,52,5,1506,0,Positive
1754,1754,1587258970917462016,Protect Aaron at all costs. Dude is solid. #bachelorinparadise,Protect Aaron at all costs Dude is solid bachelorinparadise,2022-11-01 01:43:23+00:00,Twitter for iPhone,1,0,23,0,Positive
1755,1755,1587258961283129345,"we 🫶🏽 an honest, mature conversation 

(even if they were both being a bit dramatic earlier) 

#BachelorInParadise",we an honest mature conversation even if they were both being a bit dramatic earlier BachelorInParadise,2022-11-01 01:43:20+00:00,Twitter for iPhone,1,0,12,0,Neutral
1756,1756,1587258960318455808,Rodney stay away from this show big dog. Go anywhere else with legitimate people #bachelorinparadise,Rodney stay away from this show big dog Go anywhere else with legitimate people bachelorinparadise,2022-11-01 01:43:20+00:00,Twitter for iPhone,0,0,3,0,Negative
1757,1757,1587258960066875398,I did not have Aaron crying on my bingo card for this season. We are seeing a new side of him and I love it. #bachelorinparadise,I did not have Aaron crying on my bingo card for this season We are seeing a new side of him and I love it bachelorinparadise,2022-11-01 01:43:20+00:00,Twitter for iPhone,1,0,7,0,Positive
1758,1758,1587258957516734465,Awww sweet baby Aaron!!  #BachelorInParadise,Awww sweet baby Aaron BachelorInParadise,2022-11-01 01:43:19+00:00,Twitter for iPhone,0,0,4,0,Positive
1759,1759,1587258954094108674,Aaron &amp; Genevieve being one of my fave couples was not on my bingo card !! #bachelorinparadiseabc #bachelorinparadise #BIP,Aaron amp Genevieve being one of my fave couples was not on my bingo card bachelorinparadiseabc bachelorinparadise BIP,2022-11-01 01:43:19+00:00,Twitter for Android,1,0,6,0,Positive
1760,1760,1587258946598969345,I love Aaron 🥺 #bachelorinparadise #bachelorinparadiseabc,I love Aaron bachelorinparadise bachelorinparadiseabc,2022-11-01 01:43:17+00:00,Twitter for Android,0,0,6,0,Positive
1761,1761,1587258942278737921,"DARE I say, Aaron is starting to sound like the most mature person on this beach.  #BachelorInParadise",DARE I say Aaron is starting to sound like the most mature person on this beach BachelorInParadise,2022-11-01 01:43:16+00:00,Twitter for iPhone,0,0,51,0,Positive
1762,1762,1587258929871994880,"Oh Aaron.. Oh bless your little union President heart. 

#BachelorInParadise",Oh Aaron Oh bless your little union President heart BachelorInParadise,2022-11-01 01:43:13+00:00,Twitter for iPhone,0,0,9,0,Positive
1763,1763,1587258928731136009,Love to see Aaron leaning into what his gut is telling him. Genevieve ain't the one! #BachelorinParadise,Love to see Aaron leaning into what his gut is telling him Genevieve ain t the one BachelorinParadise,2022-11-01 01:43:13+00:00,Twitter Web App,0,0,4,0,Neutral
1764,1764,1587258907247910913,"Aaron is showing a lot of emotional intelligence right now. Talking about how he’s feeling and telling Genevieve exactly that.
#BachelorInParadise https://t.co/ErfvQb1rWY",Aaron is showing a lot of emotional intelligence right now Talking about how he s feeling and telling Genevieve exactly that BachelorInParadise,2022-11-01 01:43:07+00:00,Twitter for iPhone,5,0,100,0,Neutral
1765,1765,1587258905691815937,Aaron for The Bachelor. #BachelorInParadise,Aaron for The Bachelor BachelorInParadise,2022-11-01 01:43:07+00:00,TweetDeck,0,0,4,0,Positive
1766,1766,1587258894937735168,This is still on? I'm bored  #BachelorInParadise,This is still on I m bored BachelorInParadise,2022-11-01 01:43:05+00:00,Twitter Web App,0,0,3,0,Negative
1767,1767,1587258894346223616,"it’s aaron being angry about his own tears for me 😂 same babe, same #bachelorinparadise https://t.co/lTWw4aReSI",it s aaron being angry about his own tears for me same babe same bachelorinparadise,2022-11-01 01:43:04+00:00,Twitter for iPhone,0,0,21,0,Negative
1768,1768,1587258890357448706,"Note to any muscular bros... apparently if you can make yourself cry, you can get itttt

#BachelorInParadise",Note to any muscular bros apparently if you can make yourself cry you can get itttt BachelorInParadise,2022-11-01 01:43:03+00:00,Twitter for Android,0,0,4,0,Neutral
1769,1769,1587258888721670147,"NOT AARON CRYING!!!! 💔😭😭
#BachelorInParadise",NOT AARON CRYING BachelorInParadise,2022-11-01 01:43:03+00:00,Twitter for Android,1,0,20,0,Negative
1770,1770,1587258888427999232,"I'm the problem, it's me.  #BachelorInParadise https://t.co/Np8nurRMRn",I m the problem it s me BachelorInParadise,2022-11-01 01:43:03+00:00,Twitter Web App,3,1,59,0,Negative
1771,1771,1587258886033231872,"Aaron 🥺
speak your truth young man.  
#BachelorinParadise",Aaron speak your truth young man BachelorinParadise,2022-11-01 01:43:02+00:00,Twitter Web App,0,0,2,0,Negative
1772,1772,1587258885886320640,Are Genevieve’s lips getting bigger every episode or is it just me lol #bip #BachelorInParadise,Are Genevieve s lips getting bigger every episode or is it just me lol bip BachelorInParadise,2022-11-01 01:43:02+00:00,Twitter for iPhone,0,0,2,0,Neutral
1773,1773,1587258876000337920,"Legit over the Aaron and Rodney fan clubs.. and for what? you already know they’re slimy to women IRL. They’re good on camera tho, i’ll give y’all that.. #bachelorinparadise https://t.co/rHwbkPBNDa https://t.co/RLeyLBPBb3",Legit over the Aaron and Rodney fan clubs and for what you already know they re slimy to women IRL They re good on camera tho i ll give y all that bachelorinparadise,2022-11-01 01:43:00+00:00,Twitter for iPhone,0,0,2,0,Negative
1774,1774,1587258875174084611,"Oh, Aaron. I love this man.  #BachelorInParadise",Oh Aaron I love this man BachelorInParadise,2022-11-01 01:43:00+00:00,Twitter for iPhone,0,0,1,0,Positive
1775,1775,1587258872582049795,"Jacob thinking he had the producers pegged with “lemme guess, you did trustfalls all day?” 🤣😂🤣😂🤣#BachelorInParadise #bachelorinparadiseabc https://t.co/sWl3twtJCq",Jacob thinking he had the producers pegged with lemme guess you did trustfalls all day BachelorInParadise bachelorinparadiseabc,2022-11-01 01:42:59+00:00,Twitter for iPhone,0,0,2,0,Neutral
1776,1776,1587258861974609921,awh aaron is so cute 🫶🏻 #bachelorinparadise https://t.co/nBir0nPD09,awh aaron is so cute bachelorinparadise,2022-11-01 01:42:57+00:00,Twitter for iPhone,0,0,21,0,Positive
1777,1777,1587258860951191558,"Aaron just wanted to feel special. Men have feelings, too. My heart can’t take this. He just needed some validation.  😭🥹 #bachelorinparadise",Aaron just wanted to feel special Men have feelings too My heart can t take this He just needed some validation bachelorinparadise,2022-11-01 01:42:56+00:00,Twitter Web App,2,1,77,0,Negative
1778,1778,1587258858816380928,Omg Aaron no please don’t cry #BachelorInParadise https://t.co/V4j0I4Vzh6,Omg Aaron no please don t cry BachelorInParadise,2022-11-01 01:42:56+00:00,Twitter for iPhone,2,0,22,0,Negative
1779,1779,1587258857885048832,@Aaronrclancy YOU ARE SPECIAL TO ME 😭😭😭😭💜💜💜#BachelorInParadise,YOU ARE SPECIAL TO ME BachelorInParadise,2022-11-01 01:42:56+00:00,Twitter for Android,0,0,4,0,Positive
1780,1780,1587258851463659526,"Wait / why did Aaron apologize… 

#bachelorinparadiseabc #BachelorInParadise https://t.co/P4xA7lhyf9",Wait why did Aaron apologize bachelorinparadiseabc BachelorInParadise,2022-11-01 01:42:54+00:00,Twitter for iPhone,0,0,1,0,Neutral
1781,1781,1587258809982107654,Oh Aaron is making me tear up 🥹😭😭😭  #BachelorInParadise,Oh Aaron is making me tear up BachelorInParadise,2022-11-01 01:42:44+00:00,Twitter for iPhone,0,0,4,0,Negative
1782,1782,1587258804722405383,Me either especially because he literally told Eliza not to go but she said his fight wasn’t good enough🫤 #BachelorInParadise https://t.co/AVhCobqWJc,Me either especially because he literally told Eliza not to go but she said his fight wasn t good enough BachelorInParadise,2022-11-01 01:42:43+00:00,Twitter for iPhone,0,0,1,0,Negative
1783,1783,1587258801173979136,These tears could be either from Aaron misses James or because he really likes Genevieve #BachelorInParadise https://t.co/YtMzTexoZV,These tears could be either from Aaron misses James or because he really likes Genevieve BachelorInParadise,2022-11-01 01:42:42+00:00,Twitter Web App,1,0,73,0,Neutral
1784,1784,1587258797709561857,"Ok i was not expecting Aaron to cry like that omg

 #bachelorinparadiseabc #bachelorinparadise https://t.co/AhUTfJWCAw",Ok i was not expecting Aaron to cry like that omg bachelorinparadiseabc bachelorinparadise,2022-11-01 01:42:41+00:00,Twitter for iPhone,27,3,526,0,Negative
1785,1785,1587258790625304583,I actually hate this couple #BachelorInParadise,I actually hate this couple BachelorInParadise,2022-11-01 01:42:40+00:00,Twitter for iPhone,0,0,8,0,Negative
1786,1786,1587258778952601600,Me as Justin returns #BachelorInParadise https://t.co/Pbj67QUbZ8,Me as Justin returns BachelorInParadise,2022-11-01 01:42:37+00:00,Twitter for iPhone,0,0,3,0,Neutral
1787,1787,1587258775911677953,What??? Aaron has emotions!? #BachelorInParadiseABC #bachelorinparadise,What Aaron has emotions BachelorInParadiseABC bachelorinparadise,2022-11-01 01:42:36+00:00,Twitter for iPhone,0,0,6,0,Neutral
1788,1788,1587258769339187202,I never expected to see this kind of Aaron this season. This is a completely different guy from what we’ve seen on previous seasons. I love this man. #bachelorinparadise,I never expected to see this kind of Aaron this season This is a completely different guy from what we ve seen on previous seasons I love this man bachelorinparadise,2022-11-01 01:42:35+00:00,Twitter for iPhone,6,0,216,1,Positive
1789,1789,1587258761479176192,aaron is a national treasure #BachelorinParadise,aaron is a national treasure BachelorinParadise,2022-11-01 01:42:33+00:00,Twitter for Android,2,0,8,0,Positive
1790,1790,1587258757255405568,the way genevieve brings nothing to the conversation except tears  #bachelorinparadise,the way genevieve brings nothing to the conversation except tears bachelorinparadise,2022-11-01 01:42:32+00:00,Twitter for iPhone,0,0,16,0,Negative
1791,1791,1587258756299165697,"Eliza babe, I promise, you don't want a man telling you what to do because his sense of security is more important than your happiness. You want a man who will respect your choice even if it comes at personal cost to himself. #bachelorinparadise https://t.co/MFHM5LTmKT",Eliza babe I promise you don t want a man telling you what to do because his sense of security is more important than your happiness You want a man who will respect your choice even if it comes at personal cost to himself bachelorinparadise,2022-11-01 01:42:32+00:00,Twitter for Android,1,0,9,0,Neutral
